"siteID","namedLocation","collectDate","Aeolosomatida","Amphipoda","Anthoathecatae","Architaenioglossa","Arhynchobdellida","Basommatophora","Branchiobdellida","Coleoptera","Collembola","Decapoda","Diptera","Enchytraeida","Ephemeroptera","Haplotaxida","Hemiptera","Heterostropha","Hirudinea","Hoplonemertea","Hygrophila","Hymenoptera","Isopoda","Lepidoptera","Littorinimorpha","Lumbriculida","Megaloptera","Neoophora","Neotaenioglossa","Odonata","Opisthopora","Plecoptera","Rhynchobdellida","Sarcoptiformes","Seriata","Tanaidacea","Trichoptera","Trombidiformes","Tubificida","Veneroida","decimalLatitude","decimalLongitude","aquaticSiteType","elevation"
"GUIL","GUIL.AOS.reach",2018-07-03 11:45:00,0,0,0,0,1,21,0,134,0,0,1336,2,133,0,0,0,0,0,0,0,0,130,0,0,0,0,0,21,0,0,0,0,0,0,699,0,3,0,18.17406,-66.79868,"stream",550.7
"HOPB","HOPB.AOS.reach",2016-10-11 14:38:00,0,0,0,0,0,1,0,139,5,0,933,4,584,0,1,0,0,5,0,0,0,0,0,16,3,0,0,6,0,264,0,1,0,2,103,50,16,24,42.471941,-72.329526,"stream",203.4
"HOPB","HOPB.AOS.reach",2017-04-12 13:23:00,0,0,0,0,0,1,0,108,3,0,928,36,74,0,0,0,0,1,0,0,0,0,0,46,5,0,0,2,0,24,0,3,0,5,36,21,9,9,42.471941,-72.329526,"stream",203.4
"HOPB","HOPB.AOS.reach",2017-04-12 16:00:00,0,0,0,0,0,0,0,79,0,0,454,7,25,0,0,0,0,3,0,0,0,0,0,27,0,0,0,0,0,10,0,0,0,4,16,22,0,0,42.471941,-72.329526,"stream",203.4
"HOPB","HOPB.AOS.reach",2017-07-11 13:39:00,0,0,0,0,0,1,0,99,2,0,833,12,192,0,4,0,0,1,0,0,0,1,0,12,11,0,1,6,0,111,0,4,0,24,307,41,152,6,42.471941,-72.329526,"stream",203.4
"HOPB","HOPB.AOS.reach",2017-10-03 13:07:00,0,0,0,0,0,0,0,96,1,0,928,1,492,0,2,0,0,0,0,0,0,0,0,10,3,0,0,1,0,87,0,1,0,2,147,26,10,4,42.471941,-72.329526,"stream",203.4
"HOPB","HOPB.AOS.reach",2018-04-11 14:55:00,0,0,0,0,0,0,0,13,191,0,745,20,212,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,105,0,0,0,2,46,4,1,4,42.471941,-72.329526,"stream",203.4
"HOPB","HOPB.AOS.reach",2018-07-09 12:39:00,0,0,0,0,0,0,0,60,0,0,606,13,304,0,0,0,0,1,0,0,0,0,0,4,17,0,0,2,0,94,0,1,0,17,275,70,13,1,42.471941,-72.329526,"stream",203.4
"HOPB","HOPB.AOS.reach",2018-10-03 13:00:00,0,0,0,0,0,0,0,22,2,0,71,2,118,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,98,0,0,0,4,62,2,4,1,42.471941,-72.329526,"stream",203.4
"KING","KING.AOS.reach",2015-07-06 16:46:00,0,1,0,0,0,0,0,15,0,0,1053,8,78,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,31,8,0,0,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2015-07-06 17:00:00,0,0,0,0,0,1,0,27,1,0,1228,14,76,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,5,0,0,49,16,25,2,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2015-10-02 13:45:00,0,0,0,0,0,0,0,1,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2016-03-31 13:50:00,4,0,31,0,0,105,0,11,2,0,1835,52,21,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0,0,545,136,51,65,0,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2016-06-22 12:30:00,0,0,0,0,0,3,0,2,2,0,1459,4,238,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,7,24,35,3,0,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2016-10-05 15:25:00,0,0,1,0,0,25,0,3,1,0,1408,0,375,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,7,0,0,0,2,231,6,10,0,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2017-03-27 16:46:00,0,0,4,0,0,0,0,4,0,0,170,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,3,18,0,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2017-07-14 14:05:00,0,0,0,0,0,3,0,6,0,0,1367,3,71,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,1,62,16,11,0,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2017-10-05 13:53:00,0,0,2,0,0,1,0,1,5,0,146,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,33,4,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2018-03-26 14:37:00,0,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,2,13,1,39.105061,-96.603829,"stream",324.4
"KING","KING.AOS.reach",2018-10-15 14:25:00,0,0,0,0,0,1,0,0,0,0,164,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,39.105061,-96.603829,"stream",324.4
"LECO","LECO.AOS.reach",2015-08-11 16:15:00,0,0,0,0,0,0,0,20,0,0,101,0,121,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,31,0,1,0,3,121,7,0,0,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2016-03-23 14:50:00,0,0,0,0,0,0,0,48,0,1,781,16,266,0,0,0,0,2,0,0,3,0,0,8,0,0,0,0,0,142,0,1,0,25,31,8,33,0,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2016-07-12 14:00:00,0,1,0,0,0,0,0,129,15,0,779,7,274,0,0,0,0,4,0,0,4,0,0,45,0,0,0,0,0,121,0,2,0,3,127,43,37,1,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2016-10-10 14:00:00,0,1,0,0,0,0,0,82,0,1,259,1,104,0,0,0,0,1,0,0,1,0,0,15,0,0,0,0,0,85,0,1,0,5,71,17,29,1,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2017-03-22 14:00:00,0,1,0,0,0,0,0,16,1,1,537,6,209,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,1,84,0,0,0,66,62,9,13,1,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2017-07-25 16:47:00,0,0,1,0,0,0,0,70,9,0,576,0,357,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,54,0,0,0,3,182,26,13,0,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2017-10-27 16:44:00,0,0,0,0,0,0,0,114,2,0,480,7,205,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,236,0,5,0,0,167,32,23,1,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2018-04-04 16:14:00,0,0,0,0,0,0,1,77,0,0,1076,126,461,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,249,0,2,0,16,29,24,20,0,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2018-07-23 16:15:00,0,0,0,0,0,0,0,190,7,0,578,109,57,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,74,0,2,0,2,61,52,97,0,35.690428,-83.50379,"stream",579
"LECO","LECO.AOS.reach",2018-10-16 15:34:00,0,0,0,0,0,0,0,27,0,0,119,0,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,65,0,0,0,0,39,16,2,0,35.690428,-83.50379,"stream",579
"LEWI","LEWI.AOS.reach",2016-10-24 14:18:00,0,0,0,0,0,4,0,163,0,0,58,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,1,0,0,51,42,0,2,39.095637,-77.983216,"stream",152
"LEWI","LEWI.AOS.reach",2017-03-24 13:16:00,2,2,0,0,0,0,0,125,0,0,853,2,131,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,155,0,0,0,286,153,34,539,22,39.095637,-77.983216,"stream",152
"LEWI","LEWI.AOS.reach",2017-07-10 13:50:00,3,4,0,0,0,3,0,244,0,1,529,3,25,0,0,0,0,1,0,0,34,0,0,6,3,0,0,0,0,23,0,0,0,1,185,26,775,40,39.095637,-77.983216,"stream",152
"LEWI","LEWI.AOS.reach",2017-11-06 14:45:00,0,4,0,0,0,0,0,43,6,0,724,1,135,0,0,0,0,1,0,0,8,0,1,2,0,0,0,2,0,146,0,0,0,8,190,29,90,11,39.095637,-77.983216,"stream",152
"LEWI","LEWI.AOS.reach",2018-03-23 13:57:00,0,3,0,0,0,0,0,70,4,0,1329,7,163,0,0,0,0,1,0,0,6,0,0,1,1,0,0,1,0,48,0,0,0,60,176,6,347,17,39.095637,-77.983216,"stream",152
"LEWI","LEWI.AOS.reach",2018-07-09 13:26:00,1,4,0,0,0,2,0,88,0,1,381,5,56,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,12,0,0,0,2,373,51,58,6,39.095637,-77.983216,"stream",152
"LEWI","LEWI.AOS.reach",2018-10-22 13:50:00,10,0,0,0,0,1,0,202,0,1,194,3,81,0,0,0,0,8,0,0,2,0,2,1,0,0,1,0,0,118,0,0,0,50,170,53,55,22,39.095637,-77.983216,"stream",152
"MART","MART.AOS.reach",2018-04-20 17:08:00,0,0,0,0,0,0,0,52,11,0,428,8,887,0,0,0,0,0,0,0,0,0,5,18,0,15,0,0,0,221,0,0,0,0,96,75,0,0,45.790835,-121.933788,"stream",337
"MART","MART.AOS.reach",2018-07-16 22:22:00,0,0,5,0,0,0,0,39,0,0,1240,6,361,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,105,0,0,0,1,184,198,2,0,45.790835,-121.933788,"stream",337
"MART","MART.AOS.reach",2018-10-09 16:33:00,2,0,1,0,0,0,0,70,3,0,1349,2,433,0,0,0,0,0,0,0,2,0,2,2,3,7,1,0,0,265,0,0,0,0,220,93,14,1,45.790835,-121.933788,"stream",337
"MAYF","MAYF.AOS.reach",2014-11-14 16:30:00,0,0,0,0,0,0,0,10,1,0,29,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,3,0,0,3,52,0,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2014-11-14 18:00:00,0,0,0,0,0,0,0,5,0,0,42,0,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,22,29,0,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2015-03-24 17:15:00,0,0,0,0,0,0,0,26,0,0,249,9,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,75,0,5,0,0,5,37,5,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2015-06-29 16:52:00,0,0,0,0,0,0,0,108,3,0,881,10,26,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,115,0,7,0,1,161,59,23,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2015-11-16 17:40:00,0,0,0,0,0,0,0,37,1,0,1122,10,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,0,10,0,0,23,92,12,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2016-03-21 16:09:00,0,0,0,0,0,0,0,38,0,0,456,21,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,10,46,60,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2016-06-29 13:40:00,0,0,0,0,0,0,0,81,2,0,837,15,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,57,0,26,0,1,54,66,11,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2016-10-24 13:23:00,0,0,0,0,0,0,0,5,1,0,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2016-11-29 14:47:00,0,0,0,0,0,0,0,52,14,0,753,182,68,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25,0,9,0,0,22,38,21,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2017-03-14 14:11:00,0,0,0,0,0,0,0,14,16,0,303,122,3,0,0,0,0,0,0,0,1,0,0,17,0,0,0,1,2,16,0,1,0,0,11,33,14,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2017-07-18 14:51:00,0,0,0,0,0,0,0,33,1,0,422,16,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,8,0,0,17,36,8,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2017-07-20 14:37:00,0,3,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2017-10-30 14:53:00,0,0,0,0,0,0,0,26,2,0,803,25,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,17,0,19,0,0,19,116,29,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2018-03-26 14:50:00,0,0,0,0,0,0,0,12,0,0,553,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,2,0,0,12,31,4,0,32.960365,-87.407688,"stream",76.7
"MAYF","MAYF.AOS.reach",2018-07-26 14:17:00,0,0,0,0,0,0,0,41,2,3,562,11,43,0,1,0,0,1,0,0,0,0,0,1,1,0,0,22,0,103,0,1,0,0,74,70,5,0,32.960365,-87.407688,"stream",76.7
"MCDI","MCDI.AOS.reach",2017-03-28 17:20:00,0,0,0,0,0,3,0,3,0,0,1769,0,128,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,15,9,23,0,38.945861,-96.443022,"stream",396
"MCDI","MCDI.AOS.reach",2017-07-07 13:46:00,0,0,0,0,0,6,0,5,0,0,151,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29,32,11,6,38.945861,-96.443022,"stream",396
"MCDI","MCDI.AOS.reach",2017-10-06 14:06:00,1,0,19,0,0,3,0,15,5,0,1019,0,240,0,2,0,0,4,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,64,8,21,1,38.945861,-96.443022,"stream",396
"MCDI","MCDI.AOS.reach",2018-03-27 13:30:00,0,0,6,0,0,0,0,1,0,0,34,1,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109,1,2,41,25,38.945861,-96.443022,"stream",396
"MCDI","MCDI.AOS.reach",2018-07-11 13:57:00,0,1,0,0,0,49,0,10,0,0,158,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,8,196,7,38.945861,-96.443022,"stream",396
"MCDI","MCDI.AOS.reach",2018-10-03 14:35:00,7,5,1,0,0,85,0,18,0,0,736,2,113,1,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,20,1,8,131,5,38.945861,-96.443022,"stream",396
"MCRA","MCRA.AOS.reach",2017-08-01 14:30:00,0,0,0,0,0,0,0,31,0,0,472,229,613,0,0,0,0,0,0,4,0,0,4,0,27,10,3,0,0,521,0,2,0,0,246,80,0,0,44.259598,-122.165554,"stream",876
"MCRA","MCRA.AOS.reach",2017-09-25 16:42:00,0,0,0,0,0,0,0,40,11,0,254,164,786,0,0,0,0,0,0,1,0,0,4,0,1,6,0,0,0,377,0,1,0,0,561,92,0,1,44.259598,-122.165554,"stream",876
"MCRA","MCRA.AOS.reach",2018-04-30 15:48:00,0,0,0,0,0,0,0,22,6,0,666,268,572,0,0,0,0,0,0,1,0,0,4,0,2,13,1,0,0,442,0,1,0,0,112,51,0,0,44.259598,-122.165554,"stream",876
"MCRA","MCRA.AOS.reach",2018-07-23 18:16:00,0,0,0,0,0,0,0,23,7,0,853,228,395,0,0,0,0,0,0,1,0,0,1,0,11,2,0,0,0,330,0,1,0,0,134,187,0,0,44.259598,-122.165554,"stream",876
"MCRA","MCRA.AOS.reach",2018-09-24 21:56:00,1,0,0,0,0,0,0,21,11,0,1175,177,307,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,246,0,0,0,0,247,75,0,0,44.259598,-122.165554,"stream",876
"OKSR","OKSR.AOS.reach",2016-08-10 18:29:00,0,0,0,0,0,0,0,0,2,0,795,14,84,0,0,55,0,0,0,0,0,0,0,42,0,0,0,0,0,704,0,6,0,0,19,130,9,0,68.669753,-149.143018,"stream",766
"OKSR","OKSR.AOS.reach",2017-06-07 21:21:00,0,0,0,0,0,0,0,1,3,0,1627,17,11,0,0,17,0,0,0,0,0,0,0,61,0,0,0,0,0,217,0,10,0,0,9,143,5,0,68.669753,-149.143018,"stream",766
"OKSR","OKSR.AOS.reach",2017-07-19 19:44:00,0,0,1,0,0,1,0,0,0,0,1229,5,77,0,0,29,0,0,0,0,0,0,0,56,0,0,0,0,0,212,0,22,0,1,14,128,3,0,68.669753,-149.143018,"stream",766
"OKSR","OKSR.AOS.reach",2017-08-07 20:05:00,0,0,4,0,0,9,0,0,1,0,960,56,11,0,0,108,0,0,0,0,0,1,0,14,0,0,0,0,0,246,0,10,0,4,16,83,67,1,68.669753,-149.143018,"stream",766
"OKSR","OKSR.AOS.reach",2018-06-16 19:39:00,0,0,0,0,0,0,0,0,1,0,1659,24,11,0,0,30,0,0,0,0,0,0,0,86,0,0,0,0,0,208,0,6,0,0,5,80,19,0,68.669753,-149.143018,"stream",766
"OKSR","OKSR.AOS.reach",2018-07-09 18:31:00,0,0,0,0,0,0,0,0,0,0,1719,26,261,0,0,24,0,0,0,0,0,0,0,18,0,0,0,0,0,62,0,11,0,0,5,67,3,0,68.669753,-149.143018,"stream",766
"OKSR","OKSR.AOS.reach",2018-08-15 18:41:00,0,0,0,0,0,1,0,0,0,0,713,38,192,0,0,61,0,0,0,0,0,0,0,99,0,0,0,0,0,864,0,5,0,5,5,76,7,0,68.669753,-149.143018,"stream",766
"POSE","POSE.AOS.reach",2014-07-22 13:10:00,0,0,0,0,0,0,0,4,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,0,71,0,0,0,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2014-10-28 15:20:00,0,0,0,0,0,0,0,17,28,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,0,0,1,0,23,2,0,1,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2015-03-30 14:30:00,0,0,0,0,0,0,0,7,2,0,216,1,36,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50,0,0,0,36,94,1,3,2,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2015-07-21 14:43:00,0,0,0,0,0,0,0,59,0,0,199,0,266,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,1,89,0,1,0,1,239,47,3,0,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2015-10-21 13:04:00,0,0,0,0,0,1,0,21,13,0,335,4,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,41,0,1,0,0,47,14,4,4,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2016-03-23 13:40:00,0,0,0,0,0,0,0,0,2,0,64,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,3,16,0,0,0,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2016-07-18 13:50:00,0,0,0,0,0,0,0,84,4,0,466,0,293,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,125,0,0,0,5,347,105,14,2,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2016-10-31 14:01:00,0,0,0,0,0,0,1,41,105,1,98,2,47,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,25,0,0,0,0,31,14,3,0,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2017-03-17 13:03:00,0,0,1,0,0,0,0,95,30,0,1385,2,177,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,0,260,0,0,0,196,170,52,79,4,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2017-07-17 13:10:00,0,0,0,0,0,9,11,83,7,0,1162,2,255,0,0,0,0,1,0,0,0,0,0,0,8,0,0,3,0,269,0,0,0,3,354,50,188,32,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2017-10-23 12:44:00,0,0,2,0,0,1,0,52,76,0,1545,2,103,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,146,0,0,0,5,120,54,74,1,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2018-03-16 13:19:00,0,0,0,0,0,2,0,100,17,1,1457,16,94,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,270,0,7,0,129,117,20,79,5,38.89431,-78.147258,"stream",275.8
"POSE","POSE.AOS.reach",2018-07-16 13:21:00,0,0,0,0,0,2,0,90,0,0,1215,10,233,0,0,0,0,0,0,0,0,0,2,4,5,0,0,4,0,210,0,0,0,2,198,54,164,13,38.89431,-78.147258,"stream",275.8
"PRIN","PRIN.AOS.reach",2016-07-28 13:10:00,0,54,0,0,0,4,0,34,0,0,614,1,363,0,1,0,0,0,0,0,0,6,0,1,0,0,0,133,0,0,0,0,0,0,361,48,14,255,33.378517,-97.782312,"stream",253.2
"PRIN","PRIN.AOS.reach",2016-10-25 15:45:00,0,51,0,0,0,4,0,31,0,0,1247,0,433,0,0,0,0,0,0,0,0,3,0,1,0,0,0,111,0,0,0,0,0,0,210,34,73,145,33.378517,-97.782312,"stream",253.2
"PRIN","PRIN.AOS.reach",2017-02-20 17:30:00,0,47,0,0,0,9,0,19,0,0,1697,4,173,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,5,28,6,13,99,33.378517,-97.782312,"stream",253.2
"PRIN","PRIN.AOS.reach",2017-07-03 14:22:00,0,213,2,0,0,4,0,27,0,0,620,0,557,0,0,0,0,4,0,0,0,0,0,0,0,0,0,55,0,0,0,5,0,0,181,47,20,139,33.378517,-97.782312,"stream",253.2
"PRIN","PRIN.AOS.reach",2017-10-23 16:15:00,2,26,0,0,0,31,0,51,0,0,895,1,170,0,0,0,0,3,0,0,0,0,0,0,0,0,0,101,0,3,0,0,0,7,53,23,63,55,33.378517,-97.782312,"stream",253.2
"PRIN","PRIN.AOS.reach",2018-02-19 15:54:00,5,52,44,0,0,13,0,62,0,0,1297,0,164,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,9,0,2,0,21,19,10,39,44,33.378517,-97.782312,"stream",253.2
"PRIN","PRIN.AOS.reach",2018-10-30 16:12:00,1,0,0,0,0,5,0,7,1,0,902,0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,3,2,3,5,33.378517,-97.782312,"stream",253.2
"PRLA","PRLA.AOS.buoy.c0",2014-09-17 19:40:00,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.159718,-99.118723,"lake",561
"PRLA","PRLA.AOS.buoy.c0",2015-05-14 19:57:00,0,4,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.159718,-99.118723,"lake",561
"PRLA","PRLA.AOS.buoy.c0",2015-07-22 14:12:00,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.159718,-99.118723,"lake",561
"PRLA","PRLA.AOS.buoy.c0",2016-07-06 13:40:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.159718,-99.118723,"lake",561
"PRLA","PRLA.AOS.inlet",2014-09-17 19:40:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47.158845,-99.114183,"lake",562.9
"PRLA","PRLA.AOS.inlet",2015-05-14 19:57:00,0,4,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,47.158845,-99.114183,"lake",562.9
"PRLA","PRLA.AOS.inlet",2015-07-22 14:12:00,0,6,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,410,42,47.158845,-99.114183,"lake",562.9
"PRLA","PRLA.AOS.inlet",2015-09-23 14:00:00,0,14,0,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,124,36,47.158845,-99.114183,"lake",562.9
"PRLA","PRLA.AOS.inlet",2016-07-06 13:40:00,0,34,0,0,1,0,0,0,0,0,326,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,0,80,3,47.158845,-99.114183,"lake",562.9
"PRLA","PRLA.AOS.outlet",2014-09-17 19:40:00,0,8,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47.160881,-99.120245,"lake",562.9
