"siteID","namedLocation","collectDate","Aeolosomatida","Amphipoda","Anthoathecatae","Architaenioglossa","Arhynchobdellida","Basommatophora","Branchiobdellida","Coleoptera","Collembola","Decapoda","Diptera","Enchytraeida","Ephemeroptera","Haplotaxida","Hemiptera","Heterostropha","Hirudinea","Hoplonemertea","Hygrophila","Hymenoptera","Isopoda","Lepidoptera","Littorinimorpha","Lumbriculida","Megaloptera","Neoophora","Neotaenioglossa","Odonata","Opisthopora","Plecoptera","Rhynchobdellida","Sarcoptiformes","Seriata","Tanaidacea","Trichoptera","Trombidiformes","Tubificida","Veneroida","decimalLatitude","decimalLongitude","aquaticSiteType","elevation"
"PRLA","PRLA.AOS.outlet",2015-05-14 19:57:00,0,284,0,0,4,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,42,10,47.160881,-99.120245,"lake",562.9
"PRLA","PRLA.AOS.outlet",2015-07-22 14:12:00,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,47.160881,-99.120245,"lake",562.9
"PRLA","PRLA.AOS.outlet",2015-09-23 14:00:00,0,2,0,0,2,0,0,0,0,0,70,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.160881,-99.120245,"lake",562.9
"PRLA","PRLA.AOS.outlet",2016-07-06 13:40:00,0,6,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47.160881,-99.120245,"lake",562.9
"PRLA","PRLA.AOS.riparian.point.01",2014-09-17 19:40:00,0,92,2,0,0,0,0,1,0,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,47.16041,-99.120862,"lake",564.2
"PRLA","PRLA.AOS.riparian.point.01",2015-05-14 19:57:00,0,134,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,47.16041,-99.120862,"lake",564.2
"PRLA","PRLA.AOS.riparian.point.01",2015-09-23 14:00:00,0,98,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,4,47.16041,-99.120862,"lake",564.2
"PRLA","PRLA.AOS.riparian.point.02",2015-05-14 19:57:00,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.161496,-99.118068,"lake",564.5
"PRLA","PRLA.AOS.riparian.point.02",2016-07-06 13:40:00,0,8,0,0,0,0,0,0,0,0,11,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,47.161496,-99.118068,"lake",564.5
"PRLA","PRLA.AOS.riparian.point.03",2015-07-22 14:12:00,0,116,0,0,2,0,0,2,0,0,42,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,8,116,4,47.161713,-99.115755,"lake",564.4
"PRLA","PRLA.AOS.riparian.point.03",2015-09-23 14:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.161713,-99.115755,"lake",564.4
"PRLA","PRLA.AOS.riparian.point.04",2015-05-14 19:57:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,47.162789,-99.11502,"lake",564.1
"PRLA","PRLA.AOS.riparian.point.04",2016-07-06 13:40:00,0,8,0,0,0,0,0,0,0,0,4,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,47.162789,-99.11502,"lake",564.1
"PRLA","PRLA.AOS.riparian.point.05",2015-07-22 14:12:00,0,264,0,0,2,0,0,0,0,0,2,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,12,0,22,47.161979,-99.113416,"lake",564.3
"PRLA","PRLA.AOS.riparian.point.05",2015-09-23 14:00:00,0,104,1,0,0,4,0,4,0,0,70,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,11,2,0,0,47.161979,-99.113416,"lake",564.3
"PRLA","PRLA.AOS.riparian.point.06",2015-05-14 19:57:00,0,114,0,0,0,0,0,6,0,0,4,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,47.160532,-99.113847,"lake",563.9
"PRLA","PRLA.AOS.riparian.point.06",2016-07-06 13:40:00,0,140,0,0,0,0,0,0,0,0,120,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15,10,3,2,2,47.160532,-99.113847,"lake",563.9
"PRLA","PRLA.AOS.riparian.point.07",2015-09-23 14:00:00,0,152,0,0,1,0,0,0,0,0,138,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,3,47.158533,-99.114713,"lake",564.6
"PRLA","PRLA.AOS.riparian.point.08",2015-05-14 19:57:00,0,42,0,0,0,0,0,0,0,0,126,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,47.157105,-99.116611,"lake",564.1
"PRLA","PRLA.AOS.riparian.point.08",2016-07-06 13:40:00,0,46,0,0,0,0,0,2,0,0,14,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,5,47.157105,-99.116611,"lake",564.1
"PRLA","PRLA.AOS.riparian.point.09",2015-07-22 14:12:00,0,10,0,0,0,0,0,0,0,0,1,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,14,0,47.158039,-99.119199,"lake",564.7
"PRLA","PRLA.AOS.riparian.point.09",2015-09-23 14:00:00,0,67,0,0,1,1,0,0,0,0,93,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,8,6,47.158039,-99.119199,"lake",564.7
"PRLA","PRLA.AOS.riparian.point.10",2016-07-06 13:40:00,0,25,0,0,0,0,0,0,0,0,10,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,2,5,47.15842,-99.121143,"lake",564.3
"PRPO","PRPO.AOS.buoy.c0",2015-07-09 14:30:00,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.130692,-99.253482,"lake",590
"PRPO","PRPO.AOS.buoy.c0",2015-09-16 14:15:00,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.130692,-99.253482,"lake",590
"PRPO","PRPO.AOS.buoy.c0",2016-04-28 13:50:00,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.130692,-99.253482,"lake",590
"PRPO","PRPO.AOS.buoy.c0",2016-07-14 17:00:00,0,12,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,47.130692,-99.253482,"lake",590
"PRPO","PRPO.AOS.inlet",2015-05-12 19:00:00,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,47.129671,-99.254694,"lake",591
"PRPO","PRPO.AOS.inlet",2015-07-09 14:30:00,0,26,0,0,0,2,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,47.129671,-99.254694,"lake",591
"PRPO","PRPO.AOS.inlet",2015-09-16 14:15:00,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,47.129671,-99.254694,"lake",591
"PRPO","PRPO.AOS.inlet",2016-04-28 13:50:00,0,68,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,47.129671,-99.254694,"lake",591
"PRPO","PRPO.AOS.inlet",2016-07-14 17:00:00,0,458,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,96,0,47.129671,-99.254694,"lake",591
"PRPO","PRPO.AOS.outlet",2014-09-16 20:28:00,0,7,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.131108,-99.250809,"lake",591.2
"PRPO","PRPO.AOS.outlet",2015-05-12 19:00:00,0,2,0,0,0,0,0,0,0,0,296,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,10,2,47.131108,-99.250809,"lake",591.2
"PRPO","PRPO.AOS.outlet",2015-07-09 14:30:00,0,46,0,0,0,2,0,0,0,0,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,148,0,47.131108,-99.250809,"lake",591.2
"PRPO","PRPO.AOS.outlet",2015-09-16 14:15:00,0,155,0,0,0,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,1,47.131108,-99.250809,"lake",591.2
"PRPO","PRPO.AOS.outlet",2016-04-28 13:50:00,0,82,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,47.131108,-99.250809,"lake",591.2
"PRPO","PRPO.AOS.outlet",2016-07-14 17:00:00,0,130,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,47.131108,-99.250809,"lake",591.2
"PRPO","PRPO.AOS.riparian.point.01",2016-07-14 17:00:00,0,596,0,0,0,4,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,47.130336,-99.250391,"lake",589.6
"PRPO","PRPO.AOS.riparian.point.02",2015-05-12 19:00:00,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,47.129339,-99.251479,"lake",590.5
"PRPO","PRPO.AOS.riparian.point.02",2015-07-09 14:30:00,0,36,0,0,0,28,0,6,0,0,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,4,0,18,0,47.129339,-99.251479,"lake",590.5
"PRPO","PRPO.AOS.riparian.point.02",2016-04-28 13:50:00,0,1,0,0,0,1,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.129339,-99.251479,"lake",590.5
"PRPO","PRPO.AOS.riparian.point.03",2014-09-16 20:28:00,0,1,0,0,0,2,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.128397,-99.252532,"lake",590.5
"PRPO","PRPO.AOS.riparian.point.03",2016-07-14 17:00:00,0,620,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,47.128397,-99.252532,"lake",590.5
"PRPO","PRPO.AOS.riparian.point.04",2015-05-12 19:00:00,0,0,0,0,0,0,0,0,2,0,98,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,47.127615,-99.25385,"lake",590.4
"PRPO","PRPO.AOS.riparian.point.04",2015-07-09 14:30:00,0,0,0,0,0,30,0,0,0,0,68,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,332,0,0,2,0,47.127615,-99.25385,"lake",590.4
"PRPO","PRPO.AOS.riparian.point.04",2015-09-16 14:15:00,0,16,0,0,0,16,0,0,0,0,2,0,2,0,104,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,47.127615,-99.25385,"lake",590.4
"PRPO","PRPO.AOS.riparian.point.04",2016-04-28 13:50:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,47.127615,-99.25385,"lake",590.4
"PRPO","PRPO.AOS.riparian.point.05",2014-09-16 20:28:00,0,0,0,0,0,2,0,0,0,0,7,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,47.127959,-99.25508,"lake",590.2
"PRPO","PRPO.AOS.riparian.point.05",2016-07-14 17:00:00,0,470,0,0,0,0,0,0,0,0,8,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,36,2,0,47.127959,-99.25508,"lake",590.2
"PRPO","PRPO.AOS.riparian.point.06",2015-05-12 19:00:00,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,47.129155,-99.255139,"lake",591.7
"PRPO","PRPO.AOS.riparian.point.06",2015-07-09 14:30:00,0,6,0,0,0,24,0,0,0,0,186,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2,34,2,47.129155,-99.255139,"lake",591.7
"PRPO","PRPO.AOS.riparian.point.06",2015-09-16 14:15:00,0,262,0,0,4,68,0,2,0,0,148,0,8,0,82,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,2,24,2,16,0,47.129155,-99.255139,"lake",591.7
"PRPO","PRPO.AOS.riparian.point.07",2014-09-16 20:28:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.130142,-99.254748,"lake",590.9
"PRPO","PRPO.AOS.riparian.point.07",2016-07-14 17:00:00,0,536,0,0,0,0,0,2,0,0,6,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,0,47.130142,-99.254748,"lake",590.9
"PRPO","PRPO.AOS.riparian.point.08",2015-05-12 19:00:00,0,0,0,0,0,0,0,2,0,0,14,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47.131309,-99.254597,"lake",590.7
"PRPO","PRPO.AOS.riparian.point.08",2015-07-09 14:30:00,0,6,0,0,0,10,0,0,0,0,106,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,2,0,82,0,47.131309,-99.254597,"lake",590.7
"PRPO","PRPO.AOS.riparian.point.08",2015-09-16 14:15:00,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,47.131309,-99.254597,"lake",590.7
"PRPO","PRPO.AOS.riparian.point.09",2014-09-16 20:28:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.131673,-99.252767,"lake",590.2
"PRPO","PRPO.AOS.riparian.point.09",2016-07-14 17:00:00,0,342,0,0,0,0,0,0,0,0,2,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,47.131673,-99.252767,"lake",590.2
"PRPO","PRPO.AOS.riparian.point.10",2015-05-12 19:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.131438,-99.251132,"lake",590.4
"PRPO","PRPO.AOS.riparian.point.10",2015-07-09 14:30:00,0,6,0,0,0,38,0,4,0,0,62,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,2,0,18,0,47.131438,-99.251132,"lake",590.4
"PRPO","PRPO.AOS.riparian.point.10",2015-09-16 14:15:00,0,4,0,0,0,48,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.131438,-99.251132,"lake",590.4
"PRPO","PRPO.AOS.riparian.point.10",2016-04-28 13:50:00,0,24,0,0,0,4,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,47.131438,-99.251132,"lake",590.4
"REDB","REDB.AOS.reach",2015-10-12 15:30:00,0,0,0,0,0,0,0,29,2,0,318,0,475,0,0,0,0,0,0,0,0,0,0,2,0,10,98,0,4,102,0,0,0,0,117,34,6,58,40.783934,-111.797887,"stream",1694.2
"REDB","REDB.AOS.reach",2016-10-17 17:05:00,0,0,0,0,0,0,0,68,3,0,742,7,430,0,0,0,0,0,0,0,0,0,135,26,1,12,0,0,0,216,0,0,0,0,231,93,59,391,40.783934,-111.797887,"stream",1694.2
"REDB","REDB.AOS.reach",2017-03-29 17:38:00,0,0,0,0,0,0,0,119,0,0,1099,19,177,0,0,1,0,0,0,0,0,0,79,5,0,33,0,0,0,81,0,0,0,1,52,26,78,579,40.783934,-111.797887,"stream",1694.2
"REDB","REDB.AOS.reach",2017-07-12 15:35:00,0,0,0,0,0,0,0,156,0,0,298,9,291,1,0,0,0,0,0,0,0,0,82,0,0,18,0,0,0,878,0,2,0,0,19,257,53,209,40.783934,-111.797887,"stream",1694.2
"REDB","REDB.AOS.reach",2017-10-04 16:58:00,0,0,0,0,0,0,0,114,0,0,553,8,392,0,0,0,0,0,0,0,0,0,80,8,0,36,12,0,0,638,0,0,0,0,49,61,39,376,40.783934,-111.797887,"stream",1694.2
"REDB","REDB.AOS.reach",2018-03-29 17:56:00,0,0,0,0,0,0,0,73,0,0,867,17,231,0,0,0,0,0,0,0,0,0,205,17,0,61,0,0,0,117,0,0,0,1,44,36,40,744,40.783934,-111.797887,"stream",1694.2
"REDB","REDB.AOS.reach",2018-07-10 18:08:00,0,0,0,0,0,0,0,81,0,0,716,56,82,0,0,0,0,0,0,0,0,0,98,4,1,20,0,0,0,524,0,0,0,0,29,179,42,285,40.783934,-111.797887,"stream",1694.2
"REDB","REDB.AOS.reach",2018-09-27 17:01:00,0,0,4,0,0,0,0,115,0,0,556,6,361,0,0,0,0,0,0,0,0,0,309,8,0,11,36,0,0,245,0,0,0,0,85,56,36,703,40.783934,-111.797887,"stream",1694.2
"SUGG","SUGG.AOS.buoy.c0",2014-07-17 13:05:00,0,0,0,0,0,0,0,5,0,0,91,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,102,0,0,7,20,44,0,29.688149,-82.017318,"lake",30
"SUGG","SUGG.AOS.buoy.c0",2016-02-11 16:00:00,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29.688149,-82.017318,"lake",30
"SUGG","SUGG.AOS.inlet",2014-07-17 13:05:00,0,2,0,0,0,0,0,2,0,1,89,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,11,61,136,0,29.685093,-82.018412,"lake",30.2
"SUGG","SUGG.AOS.inlet",2016-02-11 16:00:00,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,29.685093,-82.018412,"lake",30.2
"SUGG","SUGG.AOS.outlet",2014-07-17 13:05:00,0,6,0,0,0,0,0,0,0,0,114,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,73,0,0,2,66,32,0,29.687601,-82.020598,"lake",30.3
"SUGG","SUGG.AOS.outlet",2016-02-11 16:00:00,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.687601,-82.020598,"lake",30.3
"SUGG","SUGG.AOS.riparian.point.01",2014-07-17 13:05:00,0,0,0,0,0,1,0,0,0,0,49,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,3,256,0,29.689972,-82.015337,"lake",27.9
"SUGG","SUGG.AOS.riparian.point.03",2014-07-17 13:05:00,0,0,0,0,0,0,0,0,0,2,130,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,27,0,0,5,0,164,0,29.69038,-82.019605,"lake",27.9
"SUGG","SUGG.AOS.riparian.point.05",2014-07-17 13:05:00,0,0,0,0,0,0,0,0,0,3,46,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,3,3,305,0,29.687067,-82.020473,"lake",27.9
"SUGG","SUGG.AOS.riparian.point.07",2014-07-17 13:05:00,0,0,0,0,0,0,0,1,0,1,94,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,4,0,224,0,29.684758,-82.018516,"lake",27.9
"SUGG","SUGG.AOS.riparian.point.09",2014-07-17 13:05:00,0,0,0,0,0,0,0,0,0,0,58,0,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,244,0,29.686477,-82.014568,"lake",27.9
"SYCA","SYCA.AOS.reach",2017-07-03 17:30:00,0,0,4,0,0,40,0,4,8,0,349,0,45,0,20,0,0,6,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,167,7,27,160,0,33.750993,-111.508091,"stream",645
"WALK","WALK.AOS.reach",2015-07-08 16:00:00,0,74,1,0,0,0,0,131,1,1,967,4,111,0,1,0,0,0,0,0,0,1,0,1,5,0,139,0,0,377,0,3,0,0,95,66,64,3,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2015-07-08 16:10:00,0,170,0,0,0,0,3,135,6,2,828,0,82,0,4,0,0,0,0,0,0,1,0,0,4,0,134,3,0,305,0,3,0,0,98,76,64,15,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2015-10-26 16:00:00,0,37,0,0,0,0,0,102,32,0,857,1,133,0,1,0,0,0,0,0,0,0,0,0,1,0,172,1,0,47,0,4,0,2,170,113,70,18,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2016-03-10 13:10:00,0,233,0,0,0,0,0,219,5,3,766,3,163,0,1,0,0,0,0,0,0,0,0,2,8,0,150,3,0,728,0,2,0,0,245,44,40,7,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2016-07-05 13:00:00,0,149,0,0,0,0,1,165,2,3,847,2,96,0,1,0,0,0,0,0,0,0,0,4,11,0,154,6,0,378,0,5,0,1,160,30,211,13,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2016-10-31 15:30:00,0,22,0,0,0,0,0,207,29,1,459,1,85,0,0,0,0,2,0,0,0,0,0,1,2,0,152,0,0,25,0,3,0,0,63,15,67,17,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2017-03-07 13:51:00,0,189,0,0,0,0,0,149,20,2,725,4,76,0,0,0,0,0,0,0,0,0,0,3,2,0,164,3,0,388,0,0,0,6,122,16,47,5,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2017-07-10 13:08:00,0,117,0,0,0,0,0,105,4,4,731,3,73,0,0,0,0,0,0,0,0,0,0,3,7,0,275,6,0,343,0,1,0,4,72,18,56,20,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2017-10-16 14:04:00,0,45,1,0,0,0,0,147,4,2,409,2,121,0,0,0,0,2,0,0,0,0,0,1,6,0,258,5,0,24,0,2,0,0,298,23,85,49,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2018-03-13 13:39:00,0,135,0,0,0,0,0,195,2,1,432,3,127,0,0,0,0,2,0,0,0,0,0,5,1,0,56,5,0,664,0,6,0,1,139,39,17,3,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2018-07-17 13:21:00,0,108,0,0,0,0,0,332,0,0,806,2,135,0,0,0,0,1,0,0,0,0,0,12,10,0,228,3,0,256,0,0,0,1,102,95,52,25,35.957378,-84.279251,"stream",264.2
"WALK","WALK.AOS.reach",2018-10-30 12:38:00,0,36,0,0,0,0,0,316,9,1,565,1,109,0,0,0,0,6,0,0,0,0,0,12,0,0,213,5,0,45,0,35,0,0,151,41,53,52,35.957378,-84.279251,"stream",264.2
"WLOU","WLOU.AOS.reach",2017-05-30 16:33:00,0,0,0,0,0,0,0,22,3,0,967,236,444,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,322,0,9,0,17,41,37,1,0,39.891366,-105.915395,"stream",2908
"WLOU","WLOU.AOS.reach",2017-07-10 14:48:00,0,0,0,0,0,0,0,55,2,0,953,148,221,0,0,0,0,0,0,0,0,1,0,92,0,10,0,0,0,285,0,15,0,1,19,28,28,0,39.891366,-105.915395,"stream",2908
"WLOU","WLOU.AOS.reach",2017-09-14 17:38:00,0,0,0,0,0,0,0,17,6,0,1398,75,119,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,196,0,5,0,23,16,45,0,0,39.891366,-105.915395,"stream",2908
"WLOU","WLOU.AOS.reach",2018-05-17 14:38:00,0,0,0,0,0,0,0,12,5,0,999,130,421,0,0,0,0,0,0,0,0,0,0,37,0,5,0,0,0,215,0,3,0,4,12,22,0,0,39.891366,-105.915395,"stream",2908
"WLOU","WLOU.AOS.reach",2018-07-25 17:02:00,0,0,0,0,0,0,0,50,1,0,1081,364,187,0,0,0,0,0,0,0,0,0,0,24,0,5,0,0,0,204,0,1,0,1,3,21,22,0,39.891366,-105.915395,"stream",2908
"WLOU","WLOU.AOS.reach",2018-09-11 17:18:00,0,0,0,0,0,0,0,49,2,0,1104,325,172,0,0,0,0,2,0,0,0,0,0,22,0,1,0,0,0,288,0,1,0,0,8,9,1,0,39.891366,-105.915395,"stream",2908
